#,Prompt,Test Cases
101,Write a function that takes an array of strings and returns the words that are exactly four letters.,"Test Case 1:
Input:
[""apple"", ""banana"", ""pear"", ""grape""]
Output:
[""pear"", ""grape""]

Test Case 2:
Input:
[""cat"", ""dog"", ""fish"", ""bird""]
Output:
[""fish"", ""bird""]

Test Case 3:
Input:
[""red"", ""blue"", ""green"", ""yellow""]
Output:
[""blue""]

Test Case 4:
Input:
[""book"", ""pen"", ""desk"", ""chair""]
Output:
[""book"", ""desk""]

Test Case 5:
Input:
[""apple"", ""banana"", ""pear"", ""grape"", ""melon""]
Output:
[""pear"", ""grape""]"
102,Create a function that takes an array of arrays with numbers. Return a new (single) array with the largest numbers of each.,"Test Case 1:
Input:
[[1, 2, 3], [4, 5, 6], [7, 8, 9]]
Output:
[3, 6, 9]

Test Case 2:
Input:
[[10, 20, 30], [40, 50, 60], [70, 80, 90]]
Output:
[30, 60, 90]

Test Case 3:
Input:
[[5, 10, 15], [20, 25, 30], [35, 40, 45]]
Output:
[15, 30, 45]

Test Case 4:
Input:
[[-1, -2, -3], [-4, -5, -6], [-7, -8, -9]]
Output:
[-1, -4, -7]

Test Case 5:
Input:
[[0, 1, 2], [3, 4, 5], [6, 7, 8]]
Output:
[2, 5, 8]"
103,"Create a function that takes a string and returns the middle character(s). If the word's length is odd, return the middle character. If the word's length is even, return the middle two characters.","Test Case 1:
Input:
""hello""
Output:
""l""

Test Case 2:
Input:
""world""
Output:
""rl""

Test Case 3:
Input:
""apple""
Output:
""p""

Test Case 4:
Input:
""banana""
Output:
""an""

Test Case 5:
Input:
""programming""
Output:
""a"""
104,Create a function that takes an object and returns the keys and values as separate arrays.,"Test Case 1:
Input:
{""a"": 1, ""b"": 2, ""c"": 3}
Output:
Keys: [""a"", ""b"", ""c""], Values: [1, 2, 3]

Test Case 2:
Input:
{""name"": ""Alice"", ""age"": 25, ""city"": ""New York""}
Output:
Keys: [""name"", ""age"", ""city""], Values: [""Alice"", 25, ""New York""]

Test Case 3:
Input:
{""x"": true, ""y"": false, ""z"": true}
Output:
Keys: [""x"", ""y"", ""z""], Values: [true, false, true]

Test Case 4:
Input:
{""a"": [1, 2, 3], ""b"": [4, 5], ""c"": [6]}
Output:
Keys: [""a"", ""b"", ""c""], Values: [[1, 2, 3], [4, 5], [6]]

Test Case 5:
Input:
{}
Output:
Keys: [], Values: []"
105,Create a function that finds the index of a given item.,"Test Case 1:
Input:
[1, 2, 3, 4, 5], 3
Output:
2

Test Case 2:
Input:
[""apple"", ""banana"", ""cherry""], ""banana""
Output:
1

Test Case 3:
Input:
[10, 20, 30, 40, 50], 60
Output:
-1

Test Case 4:
Input:
[""a"", ""b"", ""c"", ""d""], ""e""
Output:
-1

Test Case 5:
Input:
[True, False, True], False
Output:
1"
106,Create a function that takes a word and returns true if the word has two consecutive identical letters.,"Test Case 1:
Input:
""hello""
Output:
True

Test Case 2:
Input:
""apple""
Output:
True

Test Case 3:
Input:
""banana""
Output:
True

Test Case 4:
Input:
""programming""
Output:
False

Test Case 5:
Input:
""openai""
Output:
False"
107,"Given an ""out"" string length 4, such as ""<<>>"", and a word, return a new string where the word is in the middle of the out string, e.g. ""<<word>>"".","Test Case 1:
Input:
""<<>>"", ""hello""
Output:
""<<hello>>""

Test Case 2:
Input:
""[[]]"", ""world""
Output:
""[[world]]""

Test Case 3:
Input:
""()"", ""python""
Output:
""(python)""

Test Case 4:
Input:
""{{}}"", ""programming""
Output:
""{{programming}}""

Test Case 5:
Input:
""**"", ""openai""
Output:
""openai"""
108,"Given a string, return a new string made of 3 copies of the last 2 chars of the original string. The string length will be at least 2.","Test Case 1:
Input:
""hello""
Output:
""lololo""

Test Case 2:
Input:
""python""
Output:
""ononon""

Test Case 3:
Input:
""programming""
Output:
""ngngng""

Test Case 4:
Input:
""openai""
Output:
""aiiaii""

Test Case 5:
Input:
""abcd""
Output:
""cdcdcd"""
109,"Given a string, return the string made of its first two chars, so the String ""Hello"" yields ""He"". If the string is shorter than length 2, return whatever there is, so ""X"" yields ""X"", and the empty string """" yields the empty string """".","Test Case 1:
Input:
""Hello""
Output:
""He""

Test Case 2:
Input:
""python""
Output:
""py""

Test Case 3:
Input:
""programming""
Output:
""pr""

Test Case 4:
Input:
""openai""
Output:
""op""

Test Case 5:
Input:
""X""
Output:
""X"""
110,"Given a string of even length, return the first half. So the string ""WooHoo"" yields ""Woo"".","Test Case 1:
Input:
""WooHoo""
Output:
""Woo""

Test Case 2:
Input:
""python""
Output:
""pyt""

Test Case 3:
Input:
""programming""
Output:
""progra""

Test Case 4:
Input:
""openai""
Output:
""ope""

Test Case 5:
Input:
""abcdef""
Output:
""abc"""
111,"Given a string, return a version without the first and last char, so ""Hello"" yields ""ell"". The string length will be at least 2.","Test Case 1:
Input:
""Hello""
Output:
""ell""

Test Case 2:
Input:
""python""
Output:
""ytho""

Test Case 3:
Input:
""programming""
Output:
""rogrammin""

Test Case 4:
Input:
""openai""
Output:
""pena""

Test Case 5:
Input:
""abcdef""
Output:
""bcde"""
112,"Given 2 strings, a and b, return a string of the form short+long+short, with the shorter string on the outside and the longer string on the inside. The strings will not be the same length, but they may be empty (length 0).","Test Case 1:
Input:
""Hello"", ""Python""
Output:
""HelloPythonHello""

Test Case 2:
Input:
""openai"", ""AI""
Output:
""AIopenaiAI""

Test Case 3:
Input:
""apple"", ""banana""
Output:
""applebananapple""

Test Case 4:
Input:
""longstring"", ""short""
Output:
""shortlongstringshort""

Test Case 5:
Input:
"""", ""empty""
Output:
""empty""




"
113,"Given 2 strings, return their concatenation, except omit the first char of each. The strings will be at least length 1.","Test Case 1:
Input:
""Hello"", ""Python""
Output:
""elloython""

Test Case 2:
Input:
""openai"", ""AI""
Output:
""penaiI""

Test Case 3:
Input:
""apple"", ""banana""
Output:
""ppleanana""

Test Case 4:
Input:
""longstring"", ""short""
Output:
""ongstringhort""

Test Case 5:
Input:
""abcdef"", ""ghijkl""
Output:
""bcdefhijkl"""
114,"Given a string, return a ""rotated left 2"" version where the first 2 chars are moved to the end. The string length will be at least 2.","Test Case 1:
Input:
""Hello""
Output:
""lloHe""

Test Case 2:
Input:
""python""
Output:
""thonpy""

Test Case 3:
Input:
""programming""
Output:
""ogrammingpr""

Test Case 4:
Input:
""openai""
Output:
""enaiop""

Test Case 5:
Input:
""abcdef""
Output:
""cdefab"""
115,"Create two Python lists for height and weight. Then, import the numpy package and create numpy arrays out of the newly created lists","Test Case 1:
Input:
height_list = [170, 165, 180, 155, 190]
weight_list = [70, 60, 85, 50, 95]
Output:
Height NumPy array: [170 165 180 155 190]
Weight NumPy array: [70 60 85 50 95]

Test Case 2:
Input:
height_list = [150, 160, 175, 140, 185]
weight_list = [55, 62, 80, 48, 90]
Output:
Height NumPy array: [150 160 175 140 185]
Weight NumPy array: [55 62 80 48 90]

Test Case 3:
Input:
height_list = [160, 170, 155, 180, 145]
weight_list = [58, 72, 50, 85, 46]
Output:
Height NumPy array: [160 170 155 180 145]
Weight NumPy array: [58 72 50 85 46]

Test Case 4:
Input:
height_list = [165, 175, 160, 185, 150]
weight_list = [65, 68, 55, 75, 52]
Output:
Height NumPy array: [165 175 160 185 150]
Weight NumPy array: [65 68 55 75 52]

Test Case 5:
Input:
height_list = [180, 190, 175, 200, 170]
weight_list = [80, 92, 78, 105, 75]
Output:
Height NumPy array: [180 190 175 200 170]
Weight NumPy array: [80 92 78 105 75]"
116,"Perform element-wise calculations on height and weight. For example, you could take all 6 of the height and weight observations above, and calculate the BMI for each observation with a single equation","Test Case 1:
Input:
height_array = np.array([170, 165, 180, 155, 190])
weight_array = np.array([70, 60, 85, 50, 95])
Output:
BMI_array = [24.22 22.04 26.23 20.81 26.32]

Test Case 2:
Input:
height_array = np.array([150, 160, 175, 140, 185])
weight_array = np.array([55, 62, 80, 48, 90])
Output:
BMI_array = [24.44 24.22 26.12 24.49 26.34]

Test Case 3:
Input:
height_array = np.array([160, 170, 155, 180, 145])
weight_array = np.array([58, 72, 50, 85, 46])
Output:
BMI_array = [22.66 24.92 20.85 26.23 21.85]

Test Case 4:
Input:
height_array = np.array([165, 175, 160, 185, 150])
weight_array = np.array([65, 68, 55, 75, 52])
Output:
BMI_array = [23.88 22.2 21.48 21.93 23.11]

Test Case 5:
Input:
height_array = np.array([180, 190, 175, 200, 170])
weight_array = np.array([80, 92, 78, 105, 75])
Output:
BMI_array = [24.69 25.46 25.47 26.25 25.95]"
117,Use subsetting to find out which observations in our BMI array are above 23,"Test Case 1:
Input:
BMI_array = np.array([24.22, 22.04, 26.23, 20.81, 26.32])
Output:
Above_23_indices = [0 2 4]

Test Case 2:
Input:
BMI_array = np.array([24.44, 24.22, 26.12, 24.49, 26.34])
Output:
Above_23_indices = [0 1 2 3 4]

Test Case 3:
Input:
BMI_array = np.array([22.66, 24.92, 20.85, 26.23, 21.85])
Output:
Above_23_indices = [1 3]

Test Case 4:
Input:
BMI_array = np.array([23.88, 22.2, 21.48, 21.93, 23.11])
Output:
Above_23_indices = [0 4]

Test Case 5:
Input:
BMI_array = np.array([24.69, 25.46, 25.47, 26.25, 25.95])
Output:
Above_23_indices = [0 1 2 3 4]"
118,"Convert the list of weights from a list to a Numpy array. Then, convert all of the weights from kilograms to pounds. Use the scalar conversion of 2.2 lbs per kilogram to make your conversion. Lastly, print the resulting array of weights in pounds","Test Case 1:
Input:
weight_list = [70, 60, 85, 50, 95]
weight_array = np.array(weight_list)
weight_array_pounds = weight_array * 2.2
Output:
Weight array in pounds: [154. 132. 187. 110. 209.]

Test Case 2:
Input:
weight_list = [55, 62, 80, 48, 90]
weight_array = np.array(weight_list)
weight_array_pounds = weight_array * 2.2
Output:
Weight array in pounds: [121. 136.4 176. 105.6 198. ]

Test Case 3:
Input:
weight_list = [58, 72, 50, 85, 46]
weight_array = np.array(weight_list)
weight_array_pounds = weight_array * 2.2
Output:
Weight array in pounds: [127.6 158.4 110. 187. 101.2]

Test Case 4:
Input:
weight_list = [65, 68, 55, 75, 52]
weight_array = np.array(weight_list)
weight_array_pounds = weight_array * 2.2
Output:
Weight array in pounds: [143. 149.6 121. 165. 114.4]

Test Case 5:
Input:
weight_list = [80, 92, 78, 105, 75]
weight_array = np.array(weight_list)
weight_array_pounds = weight_array * 2.2
Output:
Weight array in pounds: [176. 202.4 171.6 231. 165. ]"
