#,Prompt,Test Cases
50,"#An object's weight is defined as its mass times the gravity
#on the planet where it sits. We tend to assume that the
#planet is earth and its gravity is 9.807 m/s^2. However,
#sometimes we might want to calculate an object's weight on
#a different planet.
#
#Write a function called calculateWeight. calculateWeight
#should have three parameters: mass, planet, and gravity.
#planet and gravity should be keyword parameters: by
#default, they should take the values ""Earth"" (a string) and
#9.807 (a float). However, they should be able to be
#overriden to let us calculate weights on other planets.
#
#The function should return a string that looks like this:
#""A [mass] kg object weighs [weight] Newtons on [planet].""
#You should round the weight to two decimal points. You
#can do this by calling round() on the weight, e.g.
#roundedWeight = round(weight, 2). The 2 dictates how
#many decimal points should be included.
#
#For example:
#
# calculateWeight(10.0) ->
#       ""A 10.0 kg object weighs 98.07 Newtons on Earth.""
#
# calculateWeight(5.0, planet=""Jupiter"", gravity=24.79) ->
#       ""A 5.0 kg object weighs 24.79 Newtons on Jupiter.""
#
#Hint: If you're having trouble with creating the string to
#return, here's the first part:
#result = ""A "" + str(mass) + "" kg object weighs "" ...","Test Case 1:
Input:
mass = 10.0
Output:
""A 10.0 kg object weighs 98.07 Newtons on Earth.""

Test Case 2:
Input:
mass = 5.0, planet=""Jupiter"", gravity=24.79
Output:
""A 5.0 kg object weighs 123.95 Newtons on Jupiter.""

Test Case 3:
Input:
mass = 50.0, planet=""Mars"", gravity=3.721
Output:
""A 50.0 kg object weighs 186.05 Newtons on Mars.""

Test Case 4:
Input:
mass = 100.0, planet=""Venus"", gravity=8.87
Output:
""A 100.0 kg object weighs 887.0 Newtons on Venus.""

Test Case 5:
Input:
mass = 7.5, planet=""Moon"", gravity=1.622
Output:
""A 7.5 kg object weighs 12.17 Newtons on Moon."""
51,"#Imagine you're writing a cash register application. To make
#interaction easier on the user, it doesn't have separate
#areas for passwords, PIN numbers, or cash totals --
#instead, it looks at what the cashier enters and infers
#whether it's their PIN number, their password, or the cash
#total for a transaction.
#
#The register makes this decision with the following rules:
#
# - If the cashier entered only digits, then it's a PIN
#   number.
# - If the cashier entered a decimal number, then it's the
#   transaction amount.
# - If the cashier entered anything else, then it's their
#   password.
#
#Write a function named interpretCashier. interpretCashier
#should take one parameter as input, which will always be
#a string initially.
#
# - If the string entered represents a PIN number, return
#   ""PIN"". 
# - If the string entered represents a transaction amount,
#   return ""Transaction"".
# - If the string entered represents a password, return
#   ""Password"".
#
#Hint: There is a very easy way to do this, and a very hard
#way to do this. Remember, this test is on control
#structures, not strings.","Test Case 1:
Input:
""1234""
Output:
""PIN""

Test Case 2:
Input:
""123.45""
Output:
""Transaction""

Test Case 3:
Input:
""hello123""
Output:
""Password""

Test Case 4:
Input:
""23.45.67""
Output:
""Password""

Test Case 5:
Input:
""0.0""
Output:
""Transaction"""
52,"#Write a function called remainder. remainder should take
#two parameters: a dividend and a divisor. It should return
#the remainder when you divide the dividend by the divisor.
#
#For example:
# remainder(9, 3) -> 0
# remainder(8, 3) -> 2
# remainder(7, 3) -> 1
# remainder(6, 3) -> 0
#
#You may not use Python's built-in modulus operator. The
#symbol for that operator should not appear anywhere in your
#code.
#
#You may assume both dividend and divisor will be greater
#than 0","Test Case 1:
Input:
(9, 3)
Output:
0

Test Case 2:
Input:
(8, 3)
Output:
2

Test Case 3:
Input:
(7, 3)
Output:
1

Test Case 4:
Input:
(6, 3)
Output:
0

Test Case 5:
Input:
(10, 2)
Output:
0"
53,"#Write a function called sortString. sortString should take
#one parameter as input, a string. If the input is not a
#string, sortString should return the string ""Not a string!""
#If the input is a string, sortString should return a four-
#line string according to the following directions:
#
# - On the first line should be each capital letter in the
#   string, in the order in which they appear.
# - On the second line should be each lower-case letter in
#   the string, in the order in which they appear.
# - On the third line should be each punctuation mark or
#   numeral in the string, in the order in which they
#   appear.
# - On the fourth line should be an integer representing
#   how many spaces were found in the string.
#
#There should be no other text in the string that you output
#besides these four lines and the line breaks between them.
#To insert a line break into a string, insert the character
#sequence ""\n"". For example, line1 + ""\n"" + line2 would give
#a string with the first two lines and a line break in
#between. You may assume that the string will only be
#letters, spaces, and punctuation -- no numbers, line breaks,
#tabs, etc.
#
#For example, calling sortString(""Hello, world!!1"" should
#return: ""H\nelloworld\n,!!1\n1"", which would look like this
#when printed:
#H
#elloworld
#,!!1
#1
#
#Hint: Use the ord() function! Remember, when you pass a
#one-character string into ord(), it returns a number.
#
# - Lower-case letters will return a number from 97 to 122.
# - Upper-case letters will return a number from 65 to 90.
# - Puncutation marks and numbers will return a number from
#   33 to 64.
# - Spaces will return the number 32.
#
#So, you can check if a letter is lowercase by seeing if
#ord(letter) is between 97 and 122 (inclusive; 97 is 'a',
#122 is 'z'), and so on for uppercase and punctuation.
#
#Hint 2: Build up three separate strings (one for
#uppercase, one for lowercase, and one for punctuation),
#then combine them and the count of the number of spaces
#into a string to return at the end.","Test Case 1:
Input:
""Hello, world!!1""
Output:
""H\nelloworld\n,!!1\n1""

Test Case 2:
Input:
""Good Morning, John!""
Output:
""GMJ\noodorningohn\n,!\n2""

Test Case 3:
Input:
""Bye Bye, Baby!""
Output:
""BBB\nyebyeaby\n,!\n3""

Test Case 4:
Input:
""I Love Python Programming!""
Output:
""ILPP\noveythonrogramming\n!\n4""

Test Case 5:
Input:
12345
Output:
""Not a string!"""
54,"int1 = 7
int2 = 5

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.

#Write a conditional that will print one of the following
#messages:
#
# - If the value of int1 is greater than the value of int2,
#   print ""int1 is greater"" (without the quotes).
# - If the value of int2 is greater than the value of int1,
#   print ""int2 is greater"" (without the quotes).
# - If the two values are equal, print ""int1 and int2 are
#   equal"" (without the quotes).
#
#With the initial values above, this should print ""int1 is
#greater"".","Test Case 1:
Input:
int1 = 7
int2 = 5
Output:
""int1 is greater""

Test Case 2:
Input:
int1 = 5
int2 = 7
Output:
""int2 is greater""

Test Case 3:
Input:
int1 = 5
int2 = 5
Output:
""int1 and int2 are equal""

Test Case 4:
Input:
int1 = 0
int2 = 0
Output:
""int1 and int2 are equal""

Test Case 5:
Input:
int1 = -1
int2 = 1
Output:
""int2 is greater"""
55,"driver_speed = 57
speed_limit = 55
school_zone = True

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.

#Write a conditional that decides the price of a speed ticket
#depending on the driver's speed, the speed limit, and
#whether or not they were in a school zone.
#
#The reasoning that determines the price of the ticket is:
#
# - $100 for speeding at all (any instance where driver_speed
#   is greater than speed limit).
# - $10 dollars per mile over the speed limit the driver was
#   going.
# - 2x the value otherwise if the violation occurred in a
#   school zone, as represented by the value of school_zone.
#
#Print the cost of the speeding ticket. If the driver was not
#speeding, print $0.
#
#Under the original values above, this should print $240:
#$100 for speeding, $20 for going 2mph above the speed limit,
#and x2 for it occurring in a school zone.","Test Case 1:
Input:
driver_speed = 57
speed_limit = 55
school_zone = True
Output:
240

Test Case 2:
Input:
driver_speed = 57
speed_limit = 55
school_zone = False
Output:
120

Test Case 3:
Input:
driver_speed = 55
speed_limit = 55
school_zone = True
Output:
0

Test Case 4:
Input:
driver_speed = 70
speed_limit = 55
school_zone = True
Output:
450

Test Case 5:
Input:
driver_speed = 70
speed_limit = 55
school_zone = False
Output:
250"
56,"minimum = 5
maximum = 10

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.
#
#Write a loop (we suggest a for loop) that prints all the
#numbers from minimum to maximum. Each number should be
#printed on its own line, and you should print both minimum
#and maxmimum themselves. You may assume minimum will always
#be less than maximum.
#
#With the initial values for minimum and maximum above, this
#should print 5, 6, 7, 8, 9, 10 -- each number would be on
#its own line, no commas.","Test Case 1:
Input:
minimum = 1
maximum = 5
Output:
1
2
3
4
5

Test Case 2:
Input:
minimum = 7
maximum = 7
Output:
7

Test Case 3:
Input:
minimum = -5
maximum = 0
Output:
-5
-4
-3
-2
-1
0

Test Case 4:
Input:
minimum = 0
maximum = 3
Output:
0
1
2
3

Test Case 5:
Input:
minimum = 10
maximum = 12
Output:
10
11
12"
57,"n = 5

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.

#Write some code that will find and print the factorial of
#the number given by n above. You may not import anything
#from the Python math library.
#
#Hint: Use a while loop, but be careful to avoid an infinite
#loop!","Test Case 1:
Input:
n = 5
Output:
120

Test Case 2:
Input:
n = 1
Output:
1

Test Case 3:
Input:
n = 0
Output:
1

Test Case 4:
Input:
n = 7
Output:
5040

Test Case 5:
Input:
n = 10
Output:
3628800"
58,"#Write a function called find_weight. find_weight should
#take one parameter, a float that represents the mass of
#an object in kilograms. It should return the weight of
#the object on earth.
#
#Remember, the formula for weight is mass * gravity. You
#should use 9.81 as the value for gravity on earth. If
#you find Python is making rounding errors, try reversing
#the order in which you multiply the numbers.","Test Case 1:
Input:
find_weight(10.0)
Output:
98.1

Test Case 2:
Input:
find_weight(0.0)
Output:
0.0

Test Case 3:
Input:
find_weight(5.5)
Output:
53.955

Test Case 4:
Input:
find_weight(100.0)
Output:
981.0

Test Case 5:
Input:
find_weight(76.2)
Output:
747.662"
59,"#Write a function called find_weight. find_weight should
#take one positional parameter, a float that represents
#the mass of an object in kilograms. It should return the
#weight of the object.
#
#You should assume that the planet is earth and that the
#acceleration due to gravity is 9.81; however, find_weight
#should also have a keyword parameter called gravity that
#allows this value to be overriden to calculate an
#object's weight on other planets.
#
#Remember, the formula for weight is mass * gravity. If
#you find Python is making rounding errors, try reversing
#the order in which you multiply the numbers.","Test Case 1:
Input:
find_weight(10.0)
Output:
98.1

Test Case 2:
Input:
find_weight(0.0)
Output:
0.0

Test Case 3:
Input:
find_weight(5.5, gravity=24.79) # Jupiter's gravity
Output:
136.345

Test Case 4:
Input:
find_weight(100.0, gravity=3.7) # Mars's gravity
Output:
370.0

Test Case 5:
Input:
find_weight(76.2, gravity=1.622) # Moon's gravity
Output:
123.6924"
60,"list_sum = 7
list_count = 0

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.
#
#The variables above give the sum of all numbers in a list,
#and the count of how many numbers were in the list. Your
#goal is to find their average.
#
#However, if list_count is 0, then we can't divide list_sum
#by list_count. In this case, you should print ""Can't divide
#by zero!"" Otherwise, you should print the average.
#
#Note that you may not use any conditionals in your answer.
#Note also that you should not assume that every error that
#occurs is a divide-by-zero error: any other errors should
#not be caught.","Test Case 1:
Input:
list_sum = 15
list_count = 3
Output:
5.0

Test Case 2:
Input:
list_sum = 0
list_count = 0
Output:
""Can't divide by zero!""

Test Case 3:
Input:
list_sum = 100
list_count = 25
Output:
4.0

Test Case 4:
Input:
list_sum = -50
list_count = 5
Output:
-10.0

Test Case 5:
Input:
list_sum = 123456
list_count = 1
Output:
123456.0"
61,"input_string = ""1234""

#You may modify the lines of code above, but don't move them!
#When you Submit your code, we'll change these lines to
#assign different values to the variables.

#Imagine that you're writing some software for a check-out
#register. The software tries to guess what information was
#entered based on its structure:
#
# - If the information entered as all numbers, then it's a
#   PIN number.
# - If the information entered was a number with a decimal,
#   it's a transaction amount.
# - If the information entered was neither, it's a password.
#
#Write some code to figure out which of these types of
#information the inputted string is. Print ""PIN"" for PIN
#number, ""amount"" for transaction amount, or ""password"" for
#password. You may assume these are the only three possible
#outcomes.
#
#Hint: You can do this however you want, but error handling
#will be easier than using conditionals.","Test Case 1:
Input:
input_string = ""1234""
Output:
""PIN""

Test Case 2:
Input:
input_string = ""12.34""
Output:
""amount""

Test Case 3:
Input:
input_string = ""password123""
Output:
""password""

Test Case 4:
Input:
input_string = ""7890""
Output:
""PIN""

Test Case 5:
Input:
input_string = ""word123.45""
Output:
""password"""
62,"#Write a function called check_date. check_date should
#require two positional parameters: a string representing
#the name of a month, and an integer representing a date.
#check_date should also have a keyword parameter called
#is_leap_year, assumed to be False, representing whether or
#not it's a leap year.
#
#Return True if the date is a valid calendar date. Return
#False if it is not. A date may not be a valid calendar
#date if the month isn't a real month, or if that date does
#not exist for that month. You can see some examples at the
#end of this file.
#
#Remember: 30 days has September, April, June, and November.
#All the rest have 31, except February, which has 28, until
#Leap Year gives it 29.
#
#You may assume that day will be greater than 0 (you don't
#need to check negative or zero values for day).","Test Case 1:
Input:
month = ""February"", day = 29, is_leap_year = True
Output:
True

Test Case 2:
Input:
month = ""February"", day = 29, is_leap_year = False
Output:
False

Test Case 3:
Input:
month = ""April"", day = 30, is_leap_year = False
Output:
True

Test Case 4:
Input:
month = ""April"", day = 31, is_leap_year = False
Output:
False

Test Case 5:
Input:
month = ""September"", day = 31, is_leap_year = False
Output:
False
"
63,"#Write a function called get_capitals. get_capitals should
#accept one parameter, a string. It should return a string
#containing only the capital letters from the original
#string: no lower-case letters, numbers, punctuation marks,
#or spaces.
#
#Remember, capital letters have ordinal numbers between 65
#(""A"") and 90 (""Z""). You may use the ord() function to get
#a letter's ordinal number.
#
#Your function should be able to handle strings with no
#capitals (return an empty string) and strings with all
#capitals (return the original string). You may assume
#we'll only use regular characters (no emojis, formatting
#characters, etc.).","Test Case 1:
Input:
""HelloWorld""
Output:
""HW""

Test Case 2:
Input:
""Python""
Output:
""P""

Test Case 3:
Input:
""JAVA""
Output:
""JAVA""

Test Case 4:
Input:
""languagemodel""
Output:
""""

Test Case 5:
Input:
""OpenAI""
Output:
""OAI"""
64,"#Write a function called sum_evens. sum_evens should take
#two parameters: a minimum and a maximum. It should add up
#all the even numbers between minimum and maximum and
#return the sum.
#
#sum_evens should work inclusively: both the minimum and
#the maximum should be added if they are even. For example,
#sum_evens(2, 6) -> 12 (2 + 4 + 6 = 12)","Test Case 1:
Input:
2, 6
Output:
12

Test Case 2:
Input:
1, 10
Output:
30

Test Case 3:
Input:
7, 9
Output:
8

Test Case 4:
Input:
0, 0
Output:
0

Test Case 5:
Input:
20, 30
Output:
150"
65,"#The Collatz Conjecture is a famous sequence in mathematics
#proposed by Lothar Collatz. It proceeds as follows:
#
#Start with any number. If the number is even, divide it by
#2. If the number is odd, triple it and add one. Repeat.
#Eventually, no matter what number you begin with, this
#sequence will converge on 1 (and if you continue repeating
#it, you'll repeat 1-4-2 infinitely).
#
#For example, imagine we started with the number 21:
#5 is odd, so 5 * 3 + 1 = 16
#16 is even, so 16 / 2 = 8
#8 is even, so 8 / 2 = 4
#4 is even, so 4 / 2 = 2
#2 is even, so 2 / 1 = 1
#
#Starting with 5, this sequence converges on 1 in 5
#iterations: 5 to 16, 16 to 8, 8 to 4, 4 to 2, and 2 to 1.
#
#Implement a function called collatz. collatz should take
#as input an integer, and return the number of iterations
#it takes for the Collatz sequence to reach 1 from that
#number. For example, collatz(5) would return 5 because
#it took 5 iterations to converge on 1.","Test Case 1:
Input: 5
Output: 5

Test Case 2:
Input: 10
Output: 6

Test Case 3:
Input: 1
Output: 0

Test Case 4:
Input: 6
Output: 8

Test Case 5:
Input: 11
Output: 14"
66,"#Write a function called is_prime. is_prime should take
#as input one integer. It should return True if the integer
#is prime, False if the integer is not prime. You may
#assume the integer will be greater than 2 and less than
#1000.
#
#Remember, a prime number is one into which no number is
#divisible besides 1 and itself. For example, 6 is not
#prime because it is divisible by 2 and 3. 7 is prime
#because it is only divisible by 1 and itself.
#
#HINT: Remember, once you find a _single_ factor of the
#number, you can return False: it only takes one factor
#to make the number not prime.","Test Case 1:
Input: 7
Output: True

Test Case 2:
Input: 12
Output: False

Test Case 3:
Input: 13
Output: True

Test Case 4:
Input: 100
Output: False

Test Case 5:
Input: 997
Output: True"
67,"#Write a function called password_check. password_check should
#take as input a single string. It should return a boolean:
#True if the password is a valid password according to the rules
#below, False if it is not.
#
#A string is a valid password if it meets ALL the following
#conditions:
#
# - It must be at least 8 characters long.
# - It must contain at least one character from each of the
#   following categories: capital letters, lower-case letters,
#   numbers, and punctuation. For punctuation, the following
#   punctuation marks are acceptable: !@#$%&()-_[]{};':"",./<>?
# - It may not contain any characters that do not fit into the
#   four categories above. This includes any punctuation marks
#   not listed in the bullet point above, spaces, and any other
#   character.","Test Case 1:
Input: ""Password1!""
Output: True

Test Case 2:
Input: ""password1""
Output: False

Test Case 3:
Input: ""PASSWORD1!""
Output: False

Test Case 4:
Input: ""Password!""
Output: False

Test Case 5:
Input: ""Pass1!""
Output: False"
68,"#Write a function called count_characters. count_characters
#should take as input a single string, and return a
#dictionary. In the dictionary, the keys should be
#characters, and the values should be the number of times
#each character appeared in the string.
#
#For example:
#
#  count_characters(""aabbccc"") -> {'a': 2, 'b': 2, 'c': 3}
#  count_characters(""AaBbbb"") -> {'A': 1, 'B': 1, 'a': 1, 'b': 3}
#
#You should not need to make any assumptions about the
#characters in the string: spaces, punctuation, line breaks,
#and any other characters should be handled automatically.
#You may count upper and lower case separately.","Test Case 1:
Input: ""hello""
Output: {'h': 1, 'e': 1, 'l': 2, 'o': 1}

Test Case 2:
Input: ""Aardvark""
Output: {'A': 1, 'a': 2, 'r': 2, 'd': 1, 'v': 1, 'k': 1}

Test Case 3:
Input: ""Spaces are also characters""
Output: {'S': 1, 'p': 1, 'a': 4, 'c': 2, 'e': 3, 's': 2, ' ': 3, 'r': 2, 'l': 1, 'o': 1, 'h': 1}

Test Case 4:
Input: ""!@#$%^&()""
Output: {'!': 1, '@': 1, '#': 1, '$': 1, '%': 1, '^': 1, '&': 1, '': 1, '(': 1, ')': 1}

Test Case 5:
Input: ""1234567890""
Output: {'1': 1, '2': 1, '3': 1, '4': 1, '5': 1, '6': 1, '7': 1, '8': 1, '9': 1, '0': 1}"
69,"#Write a function called pivot_library. pivot_library takes
#as input one parameter, a list of 3-tuples. Each tuple in
#the list has three items: the first item is a book title
#(a string), the second item is the book's author (a
#string), and the third item is the book's ISBN number (a
#string).
#
#pivot_library should return a dictionary. In the dictionary
#that it returns, the keys should be the ISBN numbers, and
#the values should be 2-item tuples. In each tuple, the first
#item should be the book title, and the second item should
#be the author's name.
#
#Hint: Unpack the tuple to variables first, then create the
#new dictionary item.
#
#For example:
#
# books = [(""Of Mice and Men"", ""John Steinbeck"", ""978-0-140-17739-8""),
#          (""Introduction to Computing"", ""David Joyner"", ""978-1-260-08227-2"")]
# pivot_library(books)
#   -> {""978-0-140-17739-8"": (""Of Mice and Men"", ""John Steinbeck""),
#       ""978-1-260-08227-2"": (""Introduction to Computing"", ""David Joyner"")}","Test Case 1:
Input: [(""To Kill a Mockingbird"", ""Harper Lee"", ""978-0-06-093546-7""), (""1984"", ""George Orwell"", ""978-0-452-28423-4"")]
Output: {""978-0-06-093546-7"": (""To Kill a Mockingbird"", ""Harper Lee""), ""978-0-452-28423-4"": (""1984"", ""George Orwell"")}

Test Case 2:
Input: []
Output: {}

Explanation: An empty list as input should return an empty dictionary as no books are provided.

Test Case 3:
Input: [(""The Great Gatsby"", ""F. Scott Fitzgerald"", ""978-0-7432-7356-5"")]
Output: {""978-0-7432-7356-5"": (""The Great Gatsby"", ""F. Scott Fitzgerald"")}

Explanation: Even with a single book, the function should return a dictionary with the ISBN as the key and the title and author as values.

Test Case 4:
Input: [(""Moby Dick"", ""Herman Melville"", ""978-0-14-243724-7""), (""Moby Dick"", ""Herman Melville"", ""978-0-14-243724-7"")]
Output: {""978-0-14-243724-7"": (""Moby Dick"", ""Herman Melville"")}

Explanation: In case of duplicate books, the function should still behave the same, not creating duplicate dictionary entries.

Test Case 5:
Input: [(""Brave New World"", ""Aldous Huxley"", ""978-0-06-085052-4""), (""Slaughterhouse-Five"", ""Kurt Vonnegut"", ""978-0-385-33384-9""), (""The Catcher in the Rye"", ""J.D. Salinger"", ""978-0-316-76948-1"")]
Output: {""978-0-06-085052-4"": (""Brave New World"", ""Aldous Huxley""), ""978-0-385-33384-9"": (""Slaughterhouse-Five"", ""Kurt Vonnegut""), ""978-0-316-76948-1"": (""The Catcher in the Rye"", ""J.D. Salinger"")}

Explanation: The function should work correctly for any number of books."
70,"#APA citation style cites author names like this:
#
#  Last, F., Joyner, D., Burdell, G.
#
#Note the following:
#
# - Each individual name is listed as the last name, then a
#   comma, then the first initial, then a period.
# - The names are separated by commas, including the last
#   two.
# - There is no space or comma following the last period.
#
#Write a function called names_to_apa. names_to_apa should
#take as input one string, and return a reformatted string
#according to the style given above. You can assume that
#the input string will be of the following format:
#
#  First Last, David Joyner, and George Burdell
#
#You may assume the following:
#
# - There will be at least three names, with ""and"" before
#   the last name.
# - Each name will have exactly two words.
# - There will be commas between each pair of names.
# - The word 'and' will precede the last name.
# - The names will only be letters (no punctuation, special
#   characters, etc.), and first and last name will both be
#   capitalized.
#
#Hint: You can use the string replace() method to delete
#text from a string. For example, a_string.replace(""hi"", """")
#will delete all instances of ""hi"". There are multiple ways
#you might choose to use this.","Test Case 1:
Input:
""John Doe, Jane Smith, and Sarah Brown""
Output:
""Doe, J., Smith, J., Brown, S.""

Test Case 2:
Input:
""Tom Hanks, Jerry Seinfeld, and Julia Louis""
Output:
""Hanks, T., Seinfeld, J., Louis, J.""

Test Case 3:
Input:
""Barack Obama, George Bush, and Bill Clinton""
Output:
""Obama, B., Bush, G., Clinton, B.""

Test Case 4:
Input:
""Elon Musk, Jeff Bezos, and Mark Zuckerberg""
Output:
""Musk, E., Bezos, J., Zuckerberg, M.""

Test Case 5:
Input:
""Albert Einstein, Isaac Newton, and Galileo Galilei""
Output:
""Einstein, A., Newton, I., Galilei, G."""
71,"#Write a function called check_formula. The check_formula
#function should take as input one parameter, a string. It
#should return True if the string holds a correctly
#formatted arithmetic integer formula according to the rules
#below, or False if it does not.
#
#For this problem, here are the rules that define a
#correctly-formatted arithmetic string:
#
# - The only characters in the string should be digits or
#   the five arithmetic operators: +, -, *, /, and =. Any
#   other characters, including spaces, periods, commas,
#   or any letters, are not permitted.
# - There may not be any consecutive arithmetic operators.
#   Any arithmetic operator must have a number on either
#   side of it.
# - There must be an equals sign in the formula.
#
#You do not need to worry about negative numbers or
#parentheses, and you do not need to worry about whether
#the equation is accurate. You may also assume all the
#numbers in the string will be only one digit.
#
#Here are some examples of valid and invalid arithmetic
#formulas:
#
#   Valid     Invalid
#   5*3=5+2   5*3+5+2 (no equals)
#   5=7       5= (equals sign isn't in the middle)
#   5=2-5     50=-5 (consecutive arithmetic operators)
#   6/2=5/2   a=51 (illegal character)
#             -5=5+2 (starts with an operator)
#
#Hint: Remember, as soon as you find *one* thing wrong
#with the string, you know it's invalid and can return
#False. So, go character-by-character through the string
#checking everything that could be wrong. If you don't
#find anything wrong, return True!","Test Case 1:
Input:
""5*3=5+2""
Output:
True

Test Case 2:
Input:
""5*3+5+2""
Output:
False

Test Case 3:
Input:
""5=7""
Output:
True

Test Case 4:
Input:
""5=""
Output:
False

Test Case 5:
Input:
""5=2-5""
Output:
True"
72,"#In the game tic-tac-toe, two players take turns drawing
#Xs and Os on a 3x3 grid. If one player can place three of
#their symbols side-by-side in a row, column, or diagonal,
#they win the game.
#
#For example:
#
# X Wins:   X Wins:   X Wins:   No Winner:
# X|O|X     O|X|X     O|O|      X|O|O
# -+-+-     -+-+-     -+-+-     -+-+-
# O|O|X     X|O|      X|X|X     O|X|X
# -+-+-     -+-+-     -+-+-     -----
# O|X|X      | |O      | |      X|X|O
#
#Write a function called check_winner. check_winner will
#take one parameter as input, a 2D tuple (that is, a tuple
#of tuples). The 2D tuple represents the game board: each
#smaller tuple in the larger tuple is a row of the board,
#and each item in the smaller tuple is a spot on the
#board. There will always be three tuples in the larger
#tuple, and three items in each of the smaller tuples.
#
#Each item in the smaller tuple will always be one of three
#values: the string ""X"", the string ""O"", or the value None.
#
#check_winner should return one of three values: the string
#""X"" if X has won the game; the string ""O"" if O has won the
#game; or the value None if there is no winner. None should
#NOT be the string ""None""; it should be the value None,
#like the boolean values True and False.
#
#You may assume a player has won the game if and only if
#the board has three of their symbols in a row: you do not
#need to worry about whether the input is a valid game
#otherwise (e.g. a board of nine Xs still counts as X
#winning). You may assume that there will only be one
#winner per board.
#
#Hint: There are only eight possible places to win (three
#rows, three columns, two diagonals).
#
#Hint 2: If you're comfortable on time, you may want to
#check out the last problem before doing this one. It's
#only worth 1 point, but you might be able to design
#one solution that works for both problems!","Test Case 1:
Input:
((""X"", ""O"", ""X""),
(""O"", ""O"", ""X""),
(""O"", ""X"", ""X""))
Output:
""X""

Test Case 2:
Input:
((""O"", ""X"", ""X""),
(""X"", ""O"", ""None""),
(""None"", ""None"", ""O""))
Output:
""X""

Test Case 3:
Input:
((""O"", ""O"", ""None""),
(""X"", ""X"", ""X""),
(""None"", ""None"", ""None""))
Output:
""X""

Test Case 4:
Input:
((""X"", ""O"", ""O""),
(""O"", ""X"", ""X""),
(""X"", ""X"", ""O""))
Output:
None

Test Case 5:
Input:
((""X"", ""X"", ""X""),
(""O"", ""O"", ""None""),
(""None"", ""None"", ""None""))
Output:
""X"""
